source_type,tag,file,start,end,initial_cash,execution_mode,cost_bp,annual_return,cagr,sharpe,max_drawdown,win_rate,nonzero_day_win_rate,total_return,final_value,annual_volatility,trade_count,orders,avg_slippage_bp,capacity_limited_rate,avg_abs_exposure_gap,days,alpha,beta
daily_backtest,ADJPRS_G2_PIT_PURE_VWAP_D1,outputs/etf_loop/etf_loop_summary_ADJPRS_G2_PIT_PURE_VWAP_D1_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1873544457648935,,0.9527731610566922,-0.2167109440841355,0.5146341463414634,0.5469155002592017,2.922265570128283,1961132.7850641415,0.1966411874544243,,,,,,2050.0,,
daily_backtest,ADJPRS_G2_PIT_PURE_CLOSE_D1,outputs/etf_loop/etf_loop_summary_ADJPRS_G2_PIT_PURE_CLOSE_D1_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.185236581336342,,0.921242146620646,-0.226101093694015,0.5151219512195122,0.546583850931677,2.8273909839713256,1913695.4919856628,0.2010726300526279,,,,,,2050.0,,
daily_backtest,VAL_COST_cost_pessimistic,outputs/etf_loop/etf_loop_summary_VAL_COST_cost_pessimistic_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1762152320242642,,0.761959642787681,-0.3832160835251786,0.5146341463414634,0.5259222333000997,2.373133087200054,1686566.543600027,0.2312658336858483,,,,,,2050.0,,
daily_backtest,ADJPRS_F2_CAP_MA60_SW05_OPEN_D1_ADVERSE_20BP,outputs/etf_loop/etf_loop_summary_ADJPRS_F2_CAP_MA60_SW05_OPEN_D1_ADVERSE_20BP_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1739104741200393,,0.7760186113244593,-0.2875937271447566,0.5136585365853659,0.5249252243270189,2.3553551902750924,1677677.5951375463,0.2241060608368915,,,,,,2050.0,,
daily_backtest,EXEC_F2_CAP_MA60_OPEN_D1_ADVERSE_20BP,outputs/etf_loop/etf_loop_summary_EXEC_F2_CAP_MA60_OPEN_D1_ADVERSE_20BP_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1662225349504049,,0.7186536671153025,-0.3985420306773687,0.5141463414634146,0.5254237288135594,2.1096949859600014,1554847.4929800008,0.2312971359592822,,,,,,2050.0,,
daily_backtest,ADJPRS_F2_STATIC_MA60_OPEN_D1_ADVERSE_20BP,outputs/etf_loop/etf_loop_summary_ADJPRS_F2_STATIC_MA60_OPEN_D1_ADVERSE_20BP_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1635958200316858,,0.7575054144679552,-0.3389001136070908,0.5141463414634146,0.5256857855361596,2.131259357435226,1565629.678717613,0.2159665355614517,,,,,,2050.0,,
daily_backtest,ADJPRS_G2_PIT_PURE_OPEN_D2,outputs/etf_loop/etf_loop_summary_ADJPRS_G2_PIT_PURE_OPEN_D2_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1625706291172659,,0.8020039380883114,-0.2203011793432385,0.5143972669594924,0.5461139896373057,2.1721295047551403,1586064.75237757,0.2027055247443993,,,,,,2049.0,,
daily_backtest,ADJPRS_F2_CAP_MA60_OPEN_D1_ADVERSE_20BP,outputs/etf_loop/etf_loop_summary_ADJPRS_F2_CAP_MA60_OPEN_D1_ADVERSE_20BP_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1622418226038338,,0.7250970367824596,-0.3273655330122667,0.5126829268292683,0.5239282153539382,2.053707615166722,1526853.8075833612,0.2237518764712713,,,,,,2050.0,,
daily_backtest,ADJPRS_F2_STATIC_BASE_OPEN_D1_ADVERSE_20BP,outputs/etf_loop/etf_loop_summary_ADJPRS_F2_STATIC_BASE_OPEN_D1_ADVERSE_20BP_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1588911169935026,,0.724346370878597,-0.350000197299955,0.5204878048780488,0.532435129740519,1.9953830992783217,1497691.5496391607,0.219357925132938,,,,,,2050.0,,
daily_backtest,ADJPRS_F2_CAP_BASE_OPEN_D1_ADVERSE_20BP,outputs/etf_loop/etf_loop_summary_ADJPRS_F2_CAP_BASE_OPEN_D1_ADVERSE_20BP_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1528393371420044,,0.6696718011789772,-0.3415175602417757,0.5068292682926829,0.5179461615154536,1.805436640919304,1402718.320459652,0.2282302119828343,,,,,,2050.0,,
daily_backtest,ADJPRS_F2O_SM025_SW05_OPEN_D1_ADVERSE_20BP,outputs/etf_loop/etf_loop_summary_ADJPRS_F2O_SM025_SW05_OPEN_D1_ADVERSE_20BP_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.152722410241627,,0.5832143952774983,-0.5148481499550188,0.4926829268292683,0.5111336032388664,1.6208212576681933,1310410.6288340967,0.2618632384218849,,,,,,2050.0,,
daily_backtest,ADJPRS_F2O_SM025_OPEN_D1_ADVERSE_20BP,outputs/etf_loop/etf_loop_summary_ADJPRS_F2O_SM025_OPEN_D1_ADVERSE_20BP_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1513903801950474,,0.5761847289855339,-0.5361064459024375,0.4926829268292683,0.5111336032388664,1.5879664486100582,1293983.224305029,0.2627462558086095,,,,,,2050.0,,
daily_backtest,EXEC_F2_CAP_MA60_OPEN_D2_ADVERSE_20BP,outputs/etf_loop/etf_loop_summary_EXEC_F2_CAP_MA60_OPEN_D2_ADVERSE_20BP_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1249969769276548,,0.5325983449790123,-0.4302958506222403,0.5041483650561249,0.5154690618762475,1.2088815113200049,1104440.7556600024,0.2346927625781121,,,,,,2049.0,,
daily_backtest,ADJPRS_F2O_CAP_BASE_OPEN_D1_ADVERSE_20BP,outputs/etf_loop/etf_loop_summary_ADJPRS_F2O_CAP_BASE_OPEN_D1_ADVERSE_20BP_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.1062302690087794,,0.4632425164697732,-0.4507071649216824,0.4921951219512195,0.5029910269192422,0.9167968635281498,958398.431764075,0.2293189101430654,,,,,,2050.0,,
daily_backtest,ADJPRS_G2_PIT_PURE_OPEN_D1_ADVERSE_20BP,outputs/etf_loop/etf_loop_summary_ADJPRS_G2_PIT_PURE_OPEN_D1_ADVERSE_20BP_h5_20180101_20260625.csv,2018-01-01,2026-06-25,,,,0.023951819421099,,0.1190629072248106,-0.4982757924034172,0.4692682926829268,0.4987039917055469,0.0308072641467023,515403.6320733512,0.2011694488181275,,,,,,2050.0,,
daily_backtest,K4R_e2d,outputs/etf_loop/etf_loop_summary_K4R_e2d_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1890164326002718,,0.9033657992312109,-0.2739756661511269,0.5325474115838031,0.5459800315291645,2.644660135840011,1822330.0679200056,0.2092357633653277,,,,,,1951.0,,
daily_backtest,K4R_daily,outputs/etf_loop/etf_loop_summary_K4R_daily_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1827453390602031,,0.879798783934656,-0.2585462517593379,0.5279343926191696,0.540115364446775,2.4818006543600157,1740900.327180008,0.2077126524805197,,,,,,1951.0,,
daily_backtest,G2R,outputs/etf_loop/etf_loop_summary_G2R_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1827453390602031,,0.879798783934656,-0.2585462517593379,0.5279343926191696,0.540115364446775,2.4818006543600157,1740900.327180008,0.2077126524805197,,,,,,1951.0,,
daily_backtest,J1R_001,outputs/etf_loop/etf_loop_summary_J1R_001_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1827453390602031,,0.879798783934656,-0.2585462517593379,0.5279343926191696,0.540115364446775,2.4818006543600157,1740900.327180008,0.2077126524805197,,,,,,1951.0,,
daily_backtest,K4R_e3d,outputs/etf_loop/etf_loop_summary_K4R_e3d_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1742535423825986,,0.8536390705600297,-0.1961416368915469,0.5376729882111737,0.5509453781512605,2.278123622840011,1639061.8114200055,0.2041302330132097,,,,,,1951.0,,
daily_backtest,G1R,outputs/etf_loop/etf_loop_summary_G1R_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.153575363584408,,0.7621649653712803,-0.2528550343734369,0.5212711430035879,0.5332983744100682,1.8048929516800123,1402446.4758400065,0.2014988494119452,,,,,,1951.0,,
daily_backtest,K4R_weekly,outputs/etf_loop/etf_loop_summary_K4R_weekly_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.151891435988401,,0.7007198302346926,-0.3068900159288715,0.5356227575602255,0.5482686253934942,1.6944106580400056,1347205.3290200029,0.2167648601260904,,,,,,1951.0,,
daily_backtest,J1R_005,outputs/etf_loop/etf_loop_summary_J1R_005_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1429203268649038,,0.687474777073313,-0.2673145704015885,0.5202460276781138,0.5322496067121133,1.5575323565200376,1278766.1782600188,0.2078917389134448,,,,,,1951.0,,
daily_backtest,K5_500K,outputs/etf_loop/etf_loop_summary_K5_500K_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1411498562439002,,0.679799338735946,-0.2605724751160326,0.5176832393644285,0.5304621848739496,1.52385108366001,1261925.5418300051,0.2076345889161375,,,,,,1951.0,,
daily_backtest,K2R,outputs/etf_loop/etf_loop_summary_K2R_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1411498562439002,,0.679799338735946,-0.2605724751160326,0.5176832393644285,0.5304621848739496,1.52385108366001,1261925.5418300051,0.2076345889161375,,,,,,1951.0,,
daily_backtest,K5_2M,outputs/etf_loop/etf_loop_summary_K5_2M_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1409035907639564,,0.6789855368350531,-0.2604403490804822,0.5248590466427473,0.5369690613529103,1.5195394060000087,5039078.812000018,0.2075207543017022,,,,,,1951.0,,
daily_backtest,K5_5M,outputs/etf_loop/etf_loop_summary_K5_5M_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1380407203862491,,0.6652400162121633,-0.2604376269661824,0.5269092772936955,0.5390665967488202,1.4643909291040105,12321954.645520052,0.2075051365253773,,,,,,1951.0,,
daily_backtest,K5_10M,outputs/etf_loop/etf_loop_summary_K5_10M_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1343088934340345,,0.6478102275218894,-0.2607498658660937,0.5243464889800102,0.5372899159663865,1.394853717156014,23948537.171560142,0.2073275285384348,,,,,,1951.0,,
daily_backtest,K3R,outputs/etf_loop/etf_loop_summary_K3R_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.1219531657084145,,0.597243317097261,-0.2708730464708355,0.5171706817016914,0.529936974789916,1.1874841955400068,1093742.0977700034,0.2041934371089069,,,,,,1951.0,,
daily_backtest,J1R_010,outputs/etf_loop/etf_loop_summary_J1R_010_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,0.094827071593204,,0.4566366598326895,-0.318179218205489,0.5074320861096874,0.5199579831932774,0.7633138222000035,881656.9111000018,0.2076641670161753,,,,,,1951.0,,
daily_backtest,J1R_020,outputs/etf_loop/etf_loop_summary_J1R_020_h5_20180601_20260625.csv,2018-06-01,2026-06-25,,,,-0.0026405702607005,,-0.0126453111086064,-0.5394841650261384,0.48898001025115323,0.5010504201680672,-0.1725625975199992,413718.7012400004,0.208818133300286,,,,,,1951.0,,
daily_backtest,VAL_YEAR_F2O_SM025_2019,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2O_SM025_2019_h5_20190101_20191231.csv,2019-01-01,2019-12-31,,,,0.2124300701974452,,1.3300367733208522,-0.0804156809519172,0.44214876033057854,0.5572916666666666,0.2113279810400004,605663.9905200002,0.1597174412456636,,,,,,242.0,,
daily_backtest,VAL_YEAR_F2_CAP_MA60_2019,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_MA60_2019_h5_20190101_20191231.csv,2019-01-01,2019-12-31,,,,0.0904510491941948,,0.7086487165187184,-0.1069660226854405,0.4380165289256198,0.5353535353535354,0.0822791174131518,541139.5587065759,0.1276387681029627,,,,,,242.0,,
daily_backtest,VAL_YEAR_F2_CAP_BASE_2019,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_BASE_2019_h5_20190101_20191231.csv,2019-01-01,2019-12-31,,,,0.0897110858556318,,0.6995441851861827,-0.1019628730464875,0.43388429752066116,0.5303030303030303,0.0814298144,540714.9072,0.1282422007864383,,,,,,242.0,,
daily_backtest,VAL_YEAR_F2_CAP_MA60_2020,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_MA60_2020_h5_20200101_20201231.csv,2020-01-01,2020-12-31,,,,0.3104194611943252,,1.519707026406209,-0.1044413175555134,0.48132780082987553,0.5888324873096447,0.3188602459308756,659430.1229654378,0.2042627005077437,,,,,,241.0,,
daily_backtest,VAL_YEAR_F2_CAP_BASE_2020,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_BASE_2020_h5_20200101_20201231.csv,2020-01-01,2020-12-31,,,,0.3074741144698349,,1.4764952018913626,-0.1233709193167268,0.49377593360995853,0.6040609137055838,0.3141177101600005,657058.8550800002,0.2082459286531824,,,,,,241.0,,
daily_backtest,VAL_YEAR_F2O_SM025_2020,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2O_SM025_2020_h5_20200101_20201231.csv,2020-01-01,2020-12-31,,,,0.1774074868872836,,0.6809557630961489,-0.2210035174635966,0.45228215767634855,0.5677083333333334,0.1466644911600008,573332.2455800005,0.26052718326467,,,,,,241.0,,
daily_backtest,FINAL3_A15_2020-2022,outputs/etf_loop/etf_loop_summary_FINAL3_A15_2020-2022_h5_20200101_20221231.csv,2020-01-01,2022-12-31,,,,0.2496368657693251,,0.9074196187106692,-0.2523574163932969,0.4380165289256198,0.5031645569620253,0.8413104816913579,920655.240845679,0.275106313134411,,,,,,726.0,,
daily_backtest,FINAL3_BS_2020-2022,outputs/etf_loop/etf_loop_summary_FINAL3_BS_2020-2022_h5_20200101_20221231.csv,2020-01-01,2022-12-31,,,,0.1880734734643843,,0.9141524268702592,-0.1524620041989867,0.48484848484848486,0.5161290322580645,0.6172983569823565,808649.1784911782,0.2057353543415977,,,,,,726.0,,
daily_backtest,FR_FULL_Full_Friend_Logic_o,outputs/etf_loop/etf_loop_summary_FR_FULL_Full_Friend_Logic_o_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.3345771126603474,,1.488991479903839,-0.1560102683378266,0.4858912594631796,0.535253980288097,4.948889944236362,2974444.972118181,0.2247004883345302,,,,,,1453.0,,
daily_backtest,FRIEND_2020_2025_OurCost,outputs/etf_loop/etf_loop_summary_FRIEND_2020_2025_OurCost_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.2968836276349662,,1.1972355319691304,-0.2042402035141116,0.49346180316586374,0.5342771982116244,3.635251918214237,2317625.959107118,0.2479742871869769,,,,,,1453.0,,
daily_backtest,FR_FULL_ATR_DynLB_+_ScoreFil,outputs/etf_loop/etf_loop_summary_FR_FULL_ATR_DynLB_+_ScoreFil_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.2498568512137515,,1.1060722550715807,-0.2343845067869447,0.46730901582931866,0.5155656795747912,2.6464656906128674,1823232.8453064335,0.2258955959414982,,,,,,1453.0,,
daily_backtest,FR_3_FriendMode_Full,outputs/etf_loop/etf_loop_summary_FR_3_FriendMode_Full_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.2486080540050674,,1.099405215147613,-0.2091520938449963,0.459050240880936,0.5095492742551566,2.620102547067664,1810051.273533832,0.2261295931470433,,,,,,1453.0,,
daily_backtest,FR_FULL_ATR_DynLB_+_Score_+_,outputs/etf_loop/etf_loop_summary_FR_FULL_ATR_DynLB_+_Score_+__h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.2334051620927898,,1.0394676269577443,-0.234379679235227,0.46593255333792155,0.5140470766894457,2.322351807515151,1661175.9037575754,0.2245429833884361,,,,,,1453.0,,
daily_backtest,FR_close_friend_full,outputs/etf_loop/etf_loop_summary_FR_close_friend_full_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.2189389547673536,,0.9571272966892672,-0.2663593920860488,0.45147969717825187,0.500763358778626,2.040125238423237,1520062.6192116186,0.2287459103137797,,,,,,1453.0,,
daily_backtest,FR_4_NoFriendMode_Full,outputs/etf_loop/etf_loop_summary_FR_4_NoFriendMode_Full_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.215177166249105,,0.9551284139773526,-0.2397052493572753,0.46249139710942877,0.5094768764215315,1.9880248617055547,1494012.430852777,0.2252861113753937,,,,,,1453.0,,
daily_backtest,strikt_friend_replication_2020_25,outputs/etf_loop/etf_loop_summary_strikt_friend_replication_2020_25_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.215177166249105,,0.9551284139773526,-0.2397052493572753,0.46249139710942877,0.5094768764215315,1.9880248617055547,1494012.430852777,0.2252861113753937,,,,,,1453.0,,
daily_backtest,FR_2_FriendMode_NoFilters,outputs/etf_loop/etf_loop_summary_FR_2_FriendMode_NoFilters_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.2020031207437312,,0.8110938006956068,-0.3615517408882118,0.4783207157604955,0.5155786350148368,1.6795322620875432,1339766.1310437715,0.2490502585157107,,,,,,1453.0,,
daily_backtest,FRIEND_2020_2025_FriendCost,outputs/etf_loop/etf_loop_summary_FRIEND_2020_2025_FriendCost_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.1923950586198252,,0.7742388321612895,-0.2530791086199142,0.47212663454920856,0.511177347242921,1.53683145210149,1268415.726050745,0.2484957491511424,,,,,,1453.0,,
daily_backtest,FR_1_Simple25d_FriendCost,outputs/etf_loop/etf_loop_summary_FR_1_Simple25d_FriendCost_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.1896343170697004,,0.7601977242970946,-0.2823701485425153,0.4796971782518926,0.5069090909090909,1.4933514327486097,1246675.7163743048,0.24945393942746,,,,,,1453.0,,
daily_backtest,FR_FULL_Fixed_25d_baseline,outputs/etf_loop/etf_loop_summary_FR_FULL_Fixed_25d_baseline_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.1896343170697004,,0.7601977242970946,-0.2823701485425153,0.4796971782518926,0.5069090909090909,1.4933514327486097,1246675.7163743048,0.24945393942746,,,,,,1453.0,,
daily_backtest,FR_close_friend_only,outputs/etf_loop/etf_loop_summary_FR_close_friend_only_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.1859240489468782,,0.7272562972463396,-0.3910633295395637,0.47143840330351,0.507783543365456,1.4192465527195557,1209623.276359778,0.2556513427946312,,,,,,1453.0,,
daily_backtest,FR_FULL_ATR_DynLB_only,outputs/etf_loop/etf_loop_summary_FR_FULL_ATR_DynLB_only_h1_20200101_20251231.csv,2020-01-01,2025-12-31,,,,0.1830948188089501,,0.7348187003104691,-0.3813172641950981,0.4817618719889883,0.5087209302325582,1.4021402044125462,1201070.102206273,0.2491700588615811,,,,,,1453.0,,
daily_backtest,VAL_YEAR_F2_CAP_BASE_2021,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_BASE_2021_h5_20210101_20211231.csv,2021-01-01,2021-12-31,,,,0.1612129329794755,,0.8786555731551471,-0.084650773217339,0.4190871369294606,0.5126903553299492,0.1480523516800009,574026.1758400005,0.1834768228927055,,,,,,241.0,,
daily_backtest,VAL_YEAR_F2_CAP_MA60_2021,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_MA60_2021_h5_20210101_20211231.csv,2021-01-01,2021-12-31,,,,0.1319765294567165,,0.7437585269659243,-0.092939343903592,0.4190871369294606,0.5126903553299492,0.1175638496503406,558781.9248251703,0.1774454001826362,,,,,,241.0,,
daily_backtest,VAL_YEAR_F2O_SM025_2021,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2O_SM025_2021_h5_20210101_20211231.csv,2021-01-01,2021-12-31,,,,0.0991199463035083,,0.5272401956316632,-0.1076279460499688,0.4107883817427386,0.5051020408163265,0.0810424864000018,540521.243200001,0.1879977041294377,,,,,,241.0,,
daily_backtest,VAL_YEAR_F2_CAP_MA60_2022,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_MA60_2022_h5_20220101_20221231.csv,2022-01-01,2022-12-31,,,,0.0906706645081461,,0.51987288672338,-0.1065046382934653,0.375,0.45918367346938777,0.0746324143973886,537316.2071986943,0.1744092966256022,,,,,,240.0,,
daily_backtest,VAL_YEAR_F2O_SM025_2022,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2O_SM025_2022_h5_20220101_20221231.csv,2022-01-01,2022-12-31,,,,0.020427381850014,,0.0965978867042395,-0.1888292051098105,0.38333333333333336,0.47668393782383417,-0.0017440349999985,499127.98250000074,0.2114682064687189,,,,,,240.0,,
daily_backtest,VAL_OOS_F2O_SM025_valid_2022,outputs/etf_loop/etf_loop_summary_VAL_OOS_F2O_SM025_valid_2022_h5_20220101_20221231.csv,2022-01-01,2022-12-31,,,,0.020427381850014,,0.0965978867042395,-0.1888292051098105,0.38333333333333336,0.47668393782383417,-0.0017440349999985,499127.98250000074,0.2114682064687189,,,,,,240.0,,
daily_backtest,VAL_OOS_F2_CAP_MA60_valid_2022,outputs/etf_loop/etf_loop_summary_VAL_OOS_F2_CAP_MA60_valid_2022_h5_20220101_20221231.csv,2022-01-01,2022-12-31,,,,-0.0321575340317554,,-0.1589923394456822,-0.1569098265418882,0.3875,0.4744897959183674,-0.0490528961199998,475473.5519400001,0.2022583864346601,,,,,,240.0,,
daily_backtest,VAL_OOS_F2_CAP_ATR3_valid_2022,outputs/etf_loop/etf_loop_summary_VAL_OOS_F2_CAP_ATR3_valid_2022_h5_20220101_20221231.csv,2022-01-01,2022-12-31,,,,-0.0695767522947913,,-0.3349789577440355,-0.1548369453654382,0.36666666666666664,0.4489795918367347,-0.0833048760799993,458347.5619600003,0.2077048443978871,,,,,,240.0,,
daily_backtest,VAL_YEAR_F2_CAP_BASE_2022,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_BASE_2022_h5_20220101_20221231.csv,2022-01-01,2022-12-31,,,,-0.0697117428307658,,-0.335642371617464,-0.1549127915115871,0.36666666666666664,0.4489795918367347,-0.0834212799599993,458289.3600200003,0.2076964910443943,,,,,,240.0,,
daily_backtest,VAL_OOS_F2_CAP_BASE_valid_2022,outputs/etf_loop/etf_loop_summary_VAL_OOS_F2_CAP_BASE_valid_2022_h5_20220101_20221231.csv,2022-01-01,2022-12-31,,,,-0.0697117428307658,,-0.335642371617464,-0.1549127915115871,0.36666666666666664,0.4489795918367347,-0.0834212799599993,458289.3600200003,0.2076964910443943,,,,,,240.0,,
daily_backtest,VAL_YEAR_F2O_SM025_2023,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2O_SM025_2023_h5_20230101_20231231.csv,2023-01-01,2023-12-31,,,,0.3106637074313661,,1.812658102156479,-0.0835428834628575,0.4375,0.546875,0.3255321596400011,662766.0798200006,0.1713857164027658,,,,,,240.0,,
daily_backtest,VAL_YEAR_F2_CAP_MA60_2023,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_MA60_2023_h5_20230101_20231231.csv,2023-01-01,2023-12-31,,,,0.2678016691823189,,1.9086490872783832,-0.0559639634453419,0.44583333333333336,0.5459183673469388,0.2783964825843481,639198.2412921741,0.1403095367122658,,,,,,240.0,,
daily_backtest,VAL_YEAR_F2_CAP_BASE_2023,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_BASE_2023_h5_20230101_20231231.csv,2023-01-01,2023-12-31,,,,0.2667515261554862,,1.9076018808166837,-0.0566630925276214,0.44583333333333336,0.5459183673469388,0.2771993481600012,638599.6740800006,0.139836057427918,,,,,,240.0,,
daily_backtest,FINAL3_BS_2023-2024,outputs/etf_loop/etf_loop_summary_FINAL3_BS_2023-2024_h5_20230101_20241231.csv,2023-01-01,2024-12-31,,,,0.2828489395189615,,1.3666129075977056,-0.1910719061431006,0.508298755186722,0.5593607305936074,0.6494345414962797,824717.2707481398,0.2069707800551703,,,,,,482.0,,
daily_backtest,FINAL3_A15_2023-2024,outputs/etf_loop/etf_loop_summary_FINAL3_A15_2023-2024_h5_20230101_20241231.csv,2023-01-01,2024-12-31,,,,0.2515790637007652,,0.9295848578228972,-0.2543716228710666,0.46473029045643155,0.5197215777262181,0.5092878382639885,754643.9191319942,0.270635931280085,,,,,,482.0,,
daily_backtest,VAL_OOS_F2O_SM025_test_2023_2026,outputs/etf_loop/etf_loop_summary_VAL_OOS_F2O_SM025_test_2023_2026_h5_20230101_20260625.csv,2023-01-01,2026-06-25,,,,0.695262625964044,,2.4252390011999285,-0.1982620212391357,0.5365269461077844,0.5699745547073791,7.7239223988000045,4361961.199400002,0.2866779833327976,,,,,,835.0,,
daily_backtest,VAL_OOS_F2_CAP_MA60_test_2023_2026,outputs/etf_loop/etf_loop_summary_VAL_OOS_F2_CAP_MA60_test_2023_2026_h5_20230101_20260625.csv,2023-01-01,2026-06-25,,,,0.6117146270859551,,2.436911732956592,-0.1769835196467981,0.5508982035928144,0.5815423514538559,5.829218112840006,3414609.056420003,0.2510204283615107,,,,,,835.0,,
daily_backtest,VAL_OOS_F2_CAP_ATR3_test_2023_2026,outputs/etf_loop/etf_loop_summary_VAL_OOS_F2_CAP_ATR3_test_2023_2026_h5_20230101_20260625.csv,2023-01-01,2026-06-25,,,,0.5729512965923945,,2.2513132634440964,-0.1752823488339736,0.548502994011976,0.5790139064475348,4.989213562040008,2994606.781020004,0.2544964780760382,,,,,,835.0,,
daily_backtest,VAL_OOS_F2_CAP_BASE_test_2023_2026,outputs/etf_loop/etf_loop_summary_VAL_OOS_F2_CAP_BASE_test_2023_2026_h5_20230101_20260625.csv,2023-01-01,2026-06-25,,,,0.5725771288401892,,2.2498187859242083,-0.1754275841588598,0.548502994011976,0.5790139064475348,4.981796875600009,2990898.437800004,0.2544992211917098,,,,,,835.0,,
daily_backtest,VAL_YEAR_F2O_SM025_2024,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2O_SM025_2024_h5_20240101_20241231.csv,2024-01-01,2024-12-31,,,,0.3276375367914638,,1.2404589722525283,-0.1981327968076478,0.4166666666666667,0.5102040816326531,0.3224697976000008,661234.8988000004,0.2641260566615213,,,,,,240.0,,
daily_backtest,VAL_YEAR_F2_CAP_BASE_2024,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_BASE_2024_h5_20240101_20241231.csv,2024-01-01,2024-12-31,,,,0.2871665090547127,,1.121924584035808,-0.1748604524526363,0.4166666666666667,0.5102040816326531,0.2749571737200014,637478.5868600007,0.2559588346140986,,,,,,240.0,,
daily_backtest,VAL_YEAR_F2_CAP_MA60_2024,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2_CAP_MA60_2024_h5_20240101_20241231.csv,2024-01-01,2024-12-31,,,,0.267781147727506,,1.0497129810642856,-0.1829813376564214,0.4166666666666667,0.5102040816326531,0.2519200231001433,625960.0115500716,0.2550993962711668,,,,,,240.0,,
daily_backtest,VAL_YEAR_F2O_SM025_2025,outputs/etf_loop/etf_loop_summary_VAL_YEAR_F2O_SM025_2025_h5_20250101_20251231.csv,2025-01-01,2025-12-31,,,,1.0670388759891936,,3.579675623760232,-0.1278586095706633,0.5062240663900415,0.6192893401015228,1.6554114820800012,1327705.7410400007,0.2980825605836134,,,,,,241.0,,
