setting,start,trading_start,end,initial_cash,execution_mode,roundtrip_cost_bp,max_participation,annual_return,cagr,sharpe,max_drawdown,total_return,final_value,orders,partial_or_failed_rate,failed_rate,capacity_limited_rate,lot_residual_rate,no_minute_data_rate,no_turnover_rate,limit_block_rate,avg_slippage_bp,avg_participation,avg_abs_exposure_gap,source_file,slippage_model,sqrt_k,cross_border_penalty_bp,commodity_penalty_bp,open_penalty_bp,spread_penalty_mult,spread_penalty_cap_bp,max_slippage_bp,near_limit_threshold_bp,near_limit_capacity_mult,tag_suffix,avg_impact_component_bp,avg_extra_penalty_bp,avg_spread_proxy_bp,near_limit_rate
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,7.0,0.1,0.5104947565833243,0.5808589270958495,1.5810888406831156,-0.1447716279477738,0.2168580146657313,1214909.4541741216,538.0,0.7342007434944238,0.2323420074349442,0.0836431226765799,0.4237918215613382,0.0260223048327137,0.1579925650557621,0.0018587360594795,7.552058111380146,0.0184059260312576,0.1052325259844765,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,10.0,0.1,0.5059607389670944,0.573720947143761,1.5670754432063625,-0.1448804319764927,0.2145002168176046,1212519.0062019115,535.0,0.7289719626168224,0.2355140186915887,0.0841121495327102,0.416822429906542,0.0261682242990654,0.1588785046728972,0.0018691588785046,8.267726161369193,0.0185789536395136,0.1052116379404205,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,15.0,0.1,0.4962554141093684,0.5585493775275461,1.5370720776944304,-0.1450925975956725,0.2094684065224386,1207411.931811458,537.0,0.7411545623836127,0.2364990689013035,0.0837988826815642,0.4283054003724394,0.0260707635009311,0.1582867783985102,0.0018621973929236,9.585365853658535,0.0185097870141211,0.1050020907849032,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,t2_open_0935,20.0,0.1,0.483191993539154,0.5384204787996194,1.4972492970002669,-0.1452037204385187,0.2027490497739548,1200583.850033614,536.0,0.7444029850746269,0.2350746268656716,0.083955223880597,0.4328358208955223,0.0261194029850746,0.1585820895522388,0.001865671641791,11.109756097560975,0.0184864957762068,0.1049485358560568,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,5.0,0.1,1.3622878498802364,2.596688318923553,3.400846333588734,-0.1580012920463472,0.7307887316487345,1733145.4026533612,496.0,0.5483870967741935,0.064516129032258,0.0080645161290322,0.4717741935483871,0.0282258064516129,0.0201612903225806,0.0100806451612903,2.439655172413793,0.0040655350200789,0.0362150752644305,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,7.0,0.1,1.3492889883462984,2.550461473446814,3.368463349000787,-0.15868504663742,0.7212198452557419,1723391.4799334116,499.0,0.5410821643286573,0.0681362725450901,0.0080160320641282,0.4609218436873747,0.0280561122244488,0.0200400801603206,0.0100200400801603,3.29247311827957,0.0040468790400643,0.0362007771584846,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,10.0,0.1,1.3300548451212446,2.483054335440871,3.319996626448334,-0.1597096378604892,0.7071381915480708,1709035.2080445522,498.0,0.5321285140562249,0.0682730923694779,0.0080321285140562,0.4538152610441767,0.0281124497991967,0.0200803212851405,0.0100401606425702,4.578663793103448,0.0040401409492859,0.0360135440497269,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,15.0,0.1,1.2956093361103942,2.3654426952246683,3.232832536201496,-0.161367977277192,0.6821907036561803,1683638.845355051,498.0,0.5301204819277109,0.0702811244979919,0.0080321285140562,0.4518072289156626,0.0281124497991967,0.0200803212851405,0.0100401606425702,6.760259179265659,0.0040222575179283,0.0360694838526182,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,tail_vwap_1430_1455,20.0,0.1,1.2601348842021334,2.2484768112200473,3.1432533616974707,-0.1631807364198138,0.6568810482200549,1657894.0455630298,498.0,0.5421686746987951,0.0682730923694779,0.0080321285140562,0.465863453815261,0.0281124497991967,0.0200803212851405,0.0100401606425702,9.026939655172416,0.0039844531371598,0.0360558155946099,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,5.0,0.1,0.768496651811468,1.0510518295070397,2.442179743446516,-0.1312491912147965,0.3605179378642713,1377355.7321030253,527.0,0.6603415559772297,0.2675521821631879,0.0,0.3927893738140417,0.0265654648956356,0.1650853889943074,0.0018975332068311,1.339378238341969,0.0008169254385685,0.0910546688284164,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,7.0,0.1,0.7558987206969757,1.0254279959394208,2.401975275561417,-0.131837609517554,0.3532073454341529,1369817.873719945,525.0,0.6704761904761904,0.2685714285714285,0.0,0.4,0.0266666666666666,0.1657142857142857,0.0019047619047619,2.2916666666666665,0.0008186487475613,0.0909704958322349,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,10.0,0.1,0.7386487847025905,0.9907990759806472,2.346220541518234,-0.1327759177188793,0.3432430836589948,1359525.6743894063,525.0,0.6628571428571428,0.2761904761904762,0.0,0.3847619047619047,0.0266666666666666,0.1657142857142857,0.0019047619047619,3.7157894736842105,0.0008227408801253,0.0909845408818366,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,15.0,0.1,0.7088597546221261,0.9324082611233352,2.2503601055376397,-0.134315002674114,0.3262146103663441,1341959.7249082236,528.0,0.6723484848484849,0.2670454545454545,0.0,0.4053030303030303,0.0265151515151515,0.1647727272727272,0.0018939393939393,6.118863049095607,0.0008002702661516,0.0909760166440496,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,twap_0935_1030,20.0,0.1,0.6782612444033985,0.8741626617806553,2.1514955089393832,-0.1358552292356486,0.3089329677107533,1324142.6602620014,526.0,0.6634980988593155,0.2756653992395437,0.0,0.3859315589353612,0.026615969581749,0.1653992395437262,0.0019011406844106,8.561679790026247,0.0008082437455995,0.0909893813483254,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,vwap_0935_1030,5.0,0.1,0.7791512582423044,1.0728381619071308,2.474212338317981,-0.1318479334868292,0.3666927287399169,1383886.6776088255,529.0,0.6578449905482041,0.2703213610586011,0.0,0.387523629489603,0.0264650283553875,0.164461247637051,0.0018903591682419,1.349740932642487,0.0008254620625399,0.0910272591155308,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,vwap_0935_1030,7.0,0.1,0.7678924892122431,1.0496184769877352,2.4375522199216855,-0.1324756424017635,0.3601103787556485,1377085.5402714435,528.0,0.6515151515151515,0.2689393939393939,0.0,0.3825757575757575,0.0265151515151515,0.1647727272727272,0.0018939393939393,2.2979274611398965,0.0008225263516775,0.0911327273780269,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,vwap_0935_1030,10.0,0.1,0.750926501745993,1.0151836883426082,2.383186389679691,-0.1333996608594363,0.3502698163562916,1366913.3260626155,527.0,0.6641366223908919,0.2732447817836812,0.0,0.3908918406072106,0.0265654648956356,0.1650853889943074,0.0018975332068311,3.7219321148825064,0.0008250097617291,0.0910557511536664,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,vwap_0935_1030,15.0,0.1,0.7214298364669991,0.956658858195325,2.288411280099374,-0.1349191958595434,0.3333220107579351,1349419.049638211,528.0,0.6628787878787878,0.2689393939393939,0.0,0.3920454545454545,0.0265151515151515,0.1647727272727272,0.0018939393939393,6.119170984455959,0.0008109245508337,0.0910452351764886,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,1000000.0,vwap_0935_1030,20.0,0.1,0.6903607361192331,0.8967877638818109,2.188018500462896,-0.1364577695374612,0.3156818642786896,1331224.7731481472,528.0,0.6571969696969697,0.2670454545454545,0.0,0.3882575757575757,0.0265151515151515,0.1647727272727272,0.0018939393939393,8.560723514211887,0.0008012392606949,0.090963842980534,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,5.0,0.1,0.7174897124978336,0.9445249891616978,2.224392591621196,-0.1583426356457744,0.3297721300197207,4063619.33671886,560.0,0.7714285714285715,0.2410714285714285,0.1625,0.3785714285714285,0.025,0.1589285714285714,0.0017857142857142,10.983529411764708,0.0337162233474504,0.1309953354819065,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,7.0,0.1,0.7170371208065169,0.9436497955906104,2.2230183201656324,-0.1583698309565885,0.3295155948643453,4062835.3969788114,560.0,0.7482142857142857,0.2375,0.1625,0.3607142857142857,0.025,0.1589285714285714,0.0017857142857142,11.30679156908665,0.0335562075927714,0.1309837515476805,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,10.0,0.1,0.7162955376124042,0.94222223090086,2.220828062165547,-0.1584041938620106,0.3290970080023099,4061556.2472446095,560.0,0.7625,0.2446428571428571,0.1625,0.3696428571428571,0.025,0.1589285714285714,0.0017857142857142,11.752955082742316,0.0338681844368764,0.1309829892496509,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,15.0,0.1,0.7143242263497006,0.9384066377072392,2.214719438123782,-0.158540810175596,0.3279773458661827,4058134.698090251,560.0,0.7678571428571429,0.2428571428571428,0.1625,0.375,0.025,0.1589285714285714,0.0017857142857142,12.679245283018869,0.0337816476463324,0.130962163505916,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,open_0935,20.0,0.1,0.7111180896884944,0.9322335489431222,2.2049745166657506,-0.1587773284481879,0.3261632210855576,4052590.956894789,559.0,0.7692307692307693,0.2432915921288014,0.1627906976744186,0.370304114490161,0.0250447227191413,0.1592128801431127,0.0017889087656529,13.64066193853428,0.0338498910532249,0.1309161010567654,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,5.0,0.1,0.3970776352684001,0.4102854357900838,1.2182339418819228,-0.1456966141657621,0.1587472681033899,3467700.372132603,556.0,0.762589928057554,0.2176258992805755,0.1546762589928057,0.3902877697841727,0.0251798561151079,0.1528776978417266,0.0017985611510791,10.781609195402298,0.0332602906836545,0.1315729396740133,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,7.0,0.1,0.3963282466067153,0.4092303813549813,1.2159349884855335,-0.1456888346448012,0.1583756707261425,3466588.31914328,556.0,0.7482014388489209,0.2140287769784172,0.1546762589928057,0.3794964028776978,0.0251798561151079,0.1528776978417266,0.0017985611510791,11.1441647597254,0.0331054814513086,0.1315448562194105,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,10.0,0.1,0.3951822025140289,0.4076151928281197,1.2123954769957113,-0.1456956382234885,0.1578064821869436,3464884.9491647477,555.0,0.7585585585585586,0.2162162162162162,0.1549549549549549,0.3927927927927928,0.0252252252252252,0.1531531531531531,0.0018018018018018,11.601149425287357,0.033252241737273,0.1315056635091534,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,15.0,0.1,0.3922317968704463,0.403480878536151,1.2034111212362697,-0.145723867709187,0.1563478573941048,3460519.8266948517,555.0,0.745945945945946,0.218018018018018,0.1549549549549549,0.3801801801801802,0.0252252252252252,0.1531531531531531,0.0018018018018018,12.483870967741936,0.0333176234546046,0.1314421938545638,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,20.0,0.1,0.387666541651126,0.3970950588025776,1.1894135963117731,-0.1457978307919097,0.1540900471893762,3453763.0389960487,555.0,0.7513513513513513,0.2144144144144144,0.1549549549549549,0.3855855855855856,0.0252252252252252,0.1531531531531531,0.0018018018018018,13.510321100917432,0.0331456009721512,0.1313026913701007,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,tail_vwap_1430_1455,5.0,0.1,1.3989465414470836,2.7314381898545435,3.498623493648826,-0.1602499290226429,0.7582872314998426,5282045.853219676,503.0,0.5069582504970179,0.0596421471172962,0.0377733598409542,0.4095427435387674,0.0278330019880715,0.0198807157057654,0.0099403578528827,4.13107822410148,0.0102314015974093,0.0425517997238826,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,tail_vwap_1430_1455,7.0,0.1,1.390465188196227,2.700096742694251,3.477572311594927,-0.1606361599329405,0.7519426730821674,5262460.937304746,501.0,0.5129740518962076,0.0638722554890219,0.0379241516966067,0.4111776447105788,0.0279441117764471,0.0199600798403193,0.0099800399201596,4.855010660980811,0.0103018248285853,0.0424310572998062,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,tail_vwap_1430_1455,10.0,0.1,1.3771115172936634,2.6512015126473667,3.443939154047511,-0.1611937232594278,0.7419830120758437,5231759.701518701,503.0,0.510934393638171,0.0616302186878727,0.0357852882703777,0.4135188866799205,0.0278330019880715,0.0198807157057654,0.0099403578528827,5.906779661016949,0.0102140875968597,0.0423763177793735,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,tail_vwap_1430_1455,15.0,0.1,1.3517181320833225,2.559972159978553,3.379874198275592,-0.1623857525791707,0.7231943336028648,5174038.438542126,503.0,0.5029821073558648,0.0596421471172962,0.0337972166998011,0.4095427435387674,0.0278330019880715,0.0198807157057654,0.0099403578528827,7.784355179704017,0.0101496522751577,0.0422706659175923,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,tail_vwap_1430_1455,20.0,0.1,1.3223460447621704,2.4572399415926593,3.305543549202891,-0.1639086656122241,0.7017042392338664,5108236.918492342,504.0,0.5178571428571429,0.0634920634920634,0.0317460317460317,0.4146825396825397,0.0277777777777777,0.0198412698412698,0.0099206349206349,9.802966101694915,0.0101205827671522,0.0420952079913503,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,twap_0935_1030,5.0,0.1,0.7502985473603306,1.0139425618374331,2.381783550705671,-0.1316661454970619,0.3499133474731895,4099892.266002242,526.0,0.6387832699619772,0.2661596958174905,0.0019011406844106,0.3688212927756654,0.026615969581749,0.1653992395437262,0.0019011406844106,2.2694300518134716,0.0024293225572838,0.0908231890066966,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,twap_0935_1030,7.0,0.1,0.741223978414221,0.995771747511094,2.3526926199126788,-0.1321837511338029,0.3446799968245437,4083592.9212619914,526.0,0.6349809885931559,0.2737642585551331,0.0019011406844106,0.3593155893536122,0.026615969581749,0.1653992395437262,0.0019011406844106,3.075916230366492,0.0024478823550514,0.0908319672879745,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,twap_0935_1030,10.0,0.1,0.7269253818629862,0.9674457412115188,2.3065601625806953,-0.1329527785081049,0.3364672702837474,4058044.9873816017,526.0,0.6311787072243346,0.2680608365019011,0.0019011406844106,0.3574144486692015,0.026615969581749,0.1653992395437262,0.0019011406844106,4.353246753246753,0.0024225216337964,0.0908329664958066,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,twap_0935_1030,15.0,0.1,0.7018988564705412,0.9188382012257006,2.226009320777857,-0.1343383804413004,0.3222152217575438,4013768.8330879672,525.0,0.638095238095238,0.2761904761904762,0.0019047619047619,0.3580952380952381,0.0266666666666666,0.1657142857142857,0.0019047619047619,6.531578947368421,0.0024365822502767,0.090795757806808,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,twap_0935_1030,20.0,0.1,0.6738072737850749,0.865699585087027,2.135664721026989,-0.1358796992466314,0.3063965375777606,3964760.872795436,525.0,0.64,0.2704761904761905,0.0019047619047619,0.3657142857142857,0.0266666666666666,0.1657142857142857,0.0019047619047619,8.844647519582246,0.0024011352419144,0.0908122147682894,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,vwap_0935_1030,5.0,0.1,0.7626690805939746,1.0388281202945362,2.4193361215192817,-0.1322683798614405,0.3570370097545532,4122335.2482125936,528.0,0.6401515151515151,0.2708333333333333,0.0018939393939393,0.365530303030303,0.0265151515151515,0.1647727272727272,0.0018939393939393,2.2155844155844155,0.0024575405485454,0.0908733569903129,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,vwap_0935_1030,7.0,0.1,0.7536440061148282,1.020506305144414,2.3900964417705404,-0.1327841017540663,0.3517971254127823,4106007.638613048,528.0,0.6287878787878788,0.2689393939393939,0.0018939393939393,0.3579545454545454,0.0265151515151515,0.1647727272727272,0.0018939393939393,3.0595854922279795,0.0024458816192179,0.090908951000076,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,vwap_0935_1030,10.0,0.1,0.7392253085769641,0.9915930179854716,2.343624714692487,-0.1335746068097331,0.3434726402141947,4080109.728620236,528.0,0.6212121212121212,0.2727272727272727,0.0018939393939393,0.3446969696969697,0.0265151515151515,0.1647727272727272,0.0018939393939393,4.326822916666667,0.0024486173113021,0.0908961582358639,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,vwap_0935_1030,15.0,0.1,0.7140053785426806,0.9420262547656936,2.262629183922503,-0.1349589631492288,0.3290395306592988,4035268.058210628,527.0,0.6261859582542695,0.269449715370019,0.0018975332068311,0.3529411764705882,0.0265654648956356,0.1650853889943074,0.0018975332068311,6.524675324675325,0.0024272212257333,0.0909220777752303,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,3000000.0,vwap_0935_1030,20.0,0.1,0.6863508064380521,0.8890632709462303,2.173630495269125,-0.1364837865973358,0.3133829040884326,3986727.819399136,529.0,0.6238185255198487,0.2703213610586011,0.0018903591682419,0.3497164461247637,0.0264650283553875,0.164461247637051,0.0018903591682419,8.845854922279793,0.0024018298310371,0.0908156017038024,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,open_0935,5.0,0.1,0.7013377178317902,0.9155506719753028,2.197390751607397,-0.1537551182564347,0.3212438860191482,6702233.858309964,566.0,0.7915194346289752,0.2367491166077738,0.234982332155477,0.3268551236749116,0.0247349823321554,0.1572438162544169,0.0017667844522968,12.83101851851852,0.0431157832527055,0.1480924937878096,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,open_0935,7.0,0.1,0.7011614959558522,0.9152122427550076,2.196818574163424,-0.1537756562248586,0.3211438394182742,6701726.354946745,566.0,0.8003533568904594,0.2314487632508834,0.234982332155477,0.3303886925795053,0.0247349823321554,0.1572438162544169,0.0017667844522968,13.151724137931035,0.042816916637346,0.1480870690147,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,open_0935,10.0,0.1,0.7008416939651823,0.9146009691309108,2.195812856268714,-0.1538127909861439,0.3209631088248246,6700809.5683371965,566.0,0.8003533568904594,0.2402826855123674,0.234982332155477,0.3356890459363957,0.0247349823321554,0.1572438162544169,0.0017667844522968,13.522093023255811,0.0433147332893418,0.1481194237578278,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,open_0935,15.0,0.1,0.6997462897639009,0.9125141690099204,2.192431219475342,-0.1539187434370693,0.3203458720646617,6697678.530111527,567.0,0.8059964726631393,0.2398589065255731,0.2345679012345679,0.3386243386243386,0.0246913580246913,0.1569664902998236,0.001763668430335,14.194895591647333,0.043207006818455,0.1480904747058181,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,open_0935,20.0,0.1,0.6978616771204524,0.9089365486295736,2.1866990820382712,-0.1540974585189269,0.3192867822211214,6692306.11712746,566.0,0.7879858657243817,0.2402826855123674,0.234982332155477,0.3215547703180212,0.0247349823321554,0.1572438162544169,0.0017667844522968,15.037209302325582,0.0432935661432686,0.1480901379495425,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,t2_open_0935,5.0,0.1,0.3970726276588366,0.4095353581584984,1.2114697550832736,-0.1466254990046577,0.1584831019693955,5777034.472659628,568.0,0.7623239436619719,0.2024647887323943,0.2183098591549295,0.3485915492957746,0.0246478873239436,0.1496478873239436,0.0017605633802816,12.514348785871965,0.0425433274527183,0.1457835463396513,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,t2_open_0935,7.0,0.1,0.3967121003255551,0.4090225126294666,1.2103274728253517,-0.1466293177633788,0.1583024391971017,5776133.557435492,568.0,0.7676056338028169,0.204225352112676,0.2183098591549295,0.352112676056338,0.0246478873239436,0.1496478873239436,0.0017605633802816,12.77212389380531,0.0426360283032026,0.1457789109746106,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,t2_open_0935,10.0,0.1,0.396233385011167,0.4083416445309382,1.2088088015922276,-0.1466286015725917,0.1580625281696435,5774937.187567308,568.0,0.7676056338028169,0.2059859154929577,0.2183098591549295,0.3503521126760563,0.0246478873239436,0.1496478873239436,0.0017605633802816,13.168514412416853,0.0427291533083229,0.1457656335654098,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,t2_open_0935,15.0,0.1,0.3948416038819496,0.4063746254102625,1.204483592451295,-0.1466600302430306,0.1573690557655254,5771479.032694252,566.0,0.7703180212014135,0.2049469964664311,0.2190812720848056,0.3515901060070671,0.0247349823321554,0.1501766784452297,0.0017667844522968,13.95111111111111,0.0428171276760052,0.1458008812308782,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,t2_open_0935,20.0,0.1,0.3920942273983633,0.4024956482034598,1.195910867688637,-0.1467271948999354,0.1559998967564391,5764651.4158040285,567.0,0.7795414462081128,0.2028218694885361,0.2169312169312169,0.3615520282186948,0.0246913580246913,0.1499118165784832,0.001763668430335,14.768805309734514,0.0426161816955824,0.1457666515586144,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,tail_vwap_1430_1455,5.0,0.1,1.34171108129645,2.5358883495945608,3.427604512159923,-0.1619306506585691,0.7181884852157412,8599894.614660673,506.0,0.525691699604743,0.0592885375494071,0.0553359683794466,0.4071146245059288,0.0276679841897233,0.0197628458498023,0.0098814229249011,5.600840336134453,0.0144875311463652,0.0556675082083856,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,tail_vwap_1430_1455,7.0,0.1,1.3356222608946255,2.514441330318205,3.4115488576503283,-0.1622253437846595,0.7137142707418846,8577328.986462377,506.0,0.5158102766798419,0.0632411067193675,0.0553359683794466,0.3932806324110672,0.0276679841897233,0.0197628458498023,0.0098814229249011,6.208860759493671,0.0145353487163806,0.0556227172153109,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,tail_vwap_1430_1455,10.0,0.1,1.326933695953035,2.484096917869531,3.3888776486786347,-0.1626690693807704,0.7073571717777314,8545253.947431412,506.0,0.5237154150197628,0.0612648221343873,0.0553359683794466,0.3992094861660079,0.0276679841897233,0.0197628458498023,0.0098814229249011,7.08421052631579,0.0144863467135215,0.0555840867232055,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,tail_vwap_1430_1455,15.0,0.1,1.3084107497103,2.4202651560905353,3.3404820706633185,-0.1635817008361546,0.6938804716229314,8476702.46467164,504.0,0.5218253968253969,0.0595238095238095,0.0555555555555555,0.4047619047619047,0.0277777777777777,0.0198412698412698,0.0099206349206349,8.70042194092827,0.0144764784231356,0.0554572679940104,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
WideA,2025-10-01,2026-01-02,2026-06-25,5000000.0,tail_vwap_1430_1455,20.0,0.1,1.284814489637843,2.340734333648718,3.2795106850311244,-0.1647543117882564,0.6768865786716247,8389563.058954773,506.0,0.5197628458498024,0.0632411067193675,0.0553359683794466,0.3992094861660079,0.0276679841897233,0.0197628458498023,0.0098814229249011,10.49367088607595,0.0144230522202447,0.0553531622048953,minute_execution_summary_WideA_20251001_20260625.csv,,,,,,,,,,,,,,,
