setting,start,trading_start,end,initial_cash,execution_mode,roundtrip_cost_bp,max_participation,annual_return,cagr,sharpe,max_drawdown,total_return,final_value,orders,partial_or_failed_rate,failed_rate,capacity_limited_rate,lot_residual_rate,no_minute_data_rate,no_turnover_rate,limit_block_rate,avg_slippage_bp,avg_participation,avg_abs_exposure_gap
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,tail_vwap_1430_1455,20.0,0.1,1.1268889940529647,1.9493304775419018,3.821485801912497,-0.11339365319054118,0.5896812255699675,4771962.211686457,546.0,0.47435897435897434,0.06593406593406594,0.01098901098901099,0.39377289377289376,0.02564102564102564,0.018315018315018316,0.009157509157509158,9.212745098039216,0.006022235715557637,0.033085992027423225
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,5.0,0.1,0.682951925798628,0.9091204203290386,2.5550957459400934,-0.08928717556579213,0.31934124174893963,3948298.5124712065,632.0,0.7310126582278481,0.18354430379746836,0.14715189873417722,0.3987341772151899,0.022151898734177215,0.13449367088607594,0.0031645569620253164,10.209302325581396,0.03288772998112022,0.1362802952928396
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,7.0,0.1,0.6822770851702727,0.9078417950464401,2.5526911320492687,-0.08930239669108597,0.31896247360674934,3947165.000044657,630.0,0.7238095238095238,0.18412698412698414,0.14761904761904762,0.3904761904761905,0.022222222222222223,0.1349206349206349,0.0031746031746031746,10.591439688715953,0.03301044465074558,0.13626855844388025
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,10.0,0.1,0.6813576204261172,0.9060945336024095,2.549289325573552,-0.0893363121556211,0.3184446463948305,3945615.335450055,630.0,0.7174603174603175,0.18253968253968253,0.14761904761904762,0.3873015873015873,0.022222222222222223,0.1349206349206349,0.0031746031746031746,11.122330097087378,0.03294177067631904,0.13625419425962215
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,15.0,0.1,0.6789010575223987,0.9014518250683883,2.5405231165039335,-0.08944211095265686,0.3170673905804262,3941493.7201232305,631.0,0.7242472266244057,0.18541996830427893,0.1473851030110935,0.3898573692551506,0.022187004754358162,0.1347068145800317,0.003169572107765452,12.116731517509727,0.03299586284295919,0.13624916659632147
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,3000000.0,t2_open_0935,20.0,0.1,0.6750872208179384,0.8942490152942422,2.5265822817456516,-0.08960982065393519,0.3149268742373288,3935087.9494052855,631.0,0.7353407290015848,0.18541996830427893,0.1473851030110935,0.3993660855784469,0.022187004754358162,0.1347068145800317,0.003169572107765452,13.198443579766536,0.03297289483272819,0.13630599451382977
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,open_0935,5.0,0.1,0.7282144851051104,1.0041941470693474,2.8656522104818265,-0.12307832275844421,0.3471090908116494,6833439.49955969,639.0,0.7464788732394366,0.17370892018779344,0.2112676056338028,0.3599374021909233,0.02190923317683881,0.13771517996870108,0.001564945226917058,11.571969696969697,0.04069953500689067,0.13217297648387444
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,open_0935,7.0,0.1,0.7276855525804694,1.003137481630425,2.8635763029440175,-0.12310490218952097,0.3468046596333061,6831895.22073834,641.0,0.7581903276131046,0.1794071762870515,0.21060842433697347,0.36505460218408736,0.0218408736349454,0.1372854914196568,0.0015600624024961,11.935361216730039,0.040852286339653515,0.1322393692210585
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,open_0935,10.0,0.1,0.7268139888372164,1.0014020529667782,2.8602598859846786,-0.1231298713079757,0.3463044738192189,6829357.943302966,642.0,0.735202492211838,0.17757009345794392,0.2102803738317757,0.34579439252336447,0.021806853582554516,0.13707165109034267,0.001557632398753894,12.397727272727273,0.04069242842395095,0.13224700743086135
Exph_v3_exp_looser,2025-10-01,2026-01-02,2026-06-25,5000000.0,open_0935,15.0,0.1,0.7253206661283619,0.9984263201217807,2.854445931794801,-0.12321865246865671,0.34544622997483554,6825004.355737961,642.0,0.7570093457943925,0.1791277258566978,0.2087227414330218,0.3644859813084112,0.021806853582554516,0.13707165109034267,0.001557632398753894,13.282732447817837,0.04076256460626717,0.13225885528792886
